PCA_1,PCA_2,median_house_value
0.04023644682526151,0.24858311824545892,0.3655675646698365
0.03584022111786456,0.25629036889302914,0.4750516492715494
0.04104496059829921,0.2346220086185996,0.4645362287165827
0.03514608863014268,0.26233185118759017,0.3626809786351397
0.03591688873328236,0.25923438563081247,0.37463969220745486
0.033345222757745374,0.26185142902572345,0.38433037389536545
0.036815462520584985,0.25699941101074275,0.3476294943113637
0.03573463735275406,0.25685580120017854,0.45381462344485185
0.03367649980170867,0.26323023166012294,0.4865979934103365
0.04705184836110071,0.2224916117371651,0.46226819683217807
0.042464724907071594,0.23292679194064356,0.4645362287165827
0.03407559199908505,0.2631633152195192,0.4278353491325809
0.03791072556419811,0.24932446936435093,0.43051575045051366
0.04543330466977613,0.22920906018768689,0.41793848272790635
0.04416875505436768,0.2344856346898609,0.3377326279066891
0.04549040926009723,0.21792324452589854,0.3853612974791857
0.033019817128229545,0.2663999678221664,0.4245363936643561
0.04206146907074032,0.23800956311002347,0.5018556624508766
0.040505580987642176,0.22972892515609145,0.5268040131793272
0.0480190147671023,0.2123474579089452,0.49525775151442675
0.05049199079919664,0.20034369173714622,0.586185211607375
0.03329585891366149,0.2616049735274202,0.43958787798813204
0.040384097881560166,0.23990755977850547,0.48639180869357246
0.03513414558961342,0.25867674622410836,0.4385569544043118
0.035393489966546676,0.2579033988169511,0.43381470591873855
0.04677849569909559,0.21666642119426088,0.4381445849707837
0.03394907149905241,0.258942743375348,0.4876289169941568
0.035000891509321064,0.2574163956954114,0.4665980758842232
0.038532796044211115,0.23918690422517214,0.5022680318844047
0.03718710022979915,0.2574182438791739,0.44927855967604263
0.033822671067963606,0.2749897759891964,0.341237768091678
0.04982341414538938,0.21023638790173738,0.30082556360592333
0.035089881586906235,0.2565652140222819,0.4373198461037275
0.0410919986999258,0.23093754400389044,0.4552579164622002
0.03621738132092556,0.25118971950491953,0.4738145409709651
0.04100191237623674,0.21651080319939242,0.7731947497123723
0.04596315322626665,0.18939041423235875,1.0
0.038737401520183457,0.23108097328727498,0.6668034358621202
0.036467427616980685,0.253064298445336,0.4534022540113237
0.041636035751939415,0.22046435747092918,0.662061187376547
0.05087667652313993,0.2102069319071979,0.34742330959459966
0.047857195133214125,0.2214177569692943,0.33979447507432964
0.05428444828110546,0.19305174970657196,0.2783514294786414
0.04957480060692537,0.21570320678105284,0.344949092993431
0.03410508404877377,0.2607719129247227,0.4247425783811201
0.03551723965372616,0.2627961539011363,0.3616500550513194
0.04825386590603942,0.21083644267146104,0.39793856520179305
0.04636724526696534,0.2218891591473258,0.4303095657337496
0.03506424258019053,0.2617520987188213,0.41360860367586116
0.03438108180863264,0.2624885478367406,0.3845365586121295
0.03520853672739982,0.2560564969460424,0.4004127818029617
0.03411446064860263,0.2613754954315339,0.42309310064700767
0.0358767765128713,0.26024093388296926,0.4253611325314123
0.03511727330463327,0.25775241580350905,0.5189689939422932
0.0363499273545797,0.25928208743621006,0.43278378233491827
0.04234612384377512,0.2361945049063816,0.4284539032828731
0.051276721712449735,0.20482745719583775,0.35567069826516184
0.037741106356295406,0.2441554994775606,0.6711333149141655
0.038531609047490645,0.24580302353539768,0.4738145409709651
0.03831844912223231,0.23698344363070514,0.6558756458736255
0.03351116389290987,0.262130271501331,0.5204122869596416
0.03760806085311086,0.24669399310303713,0.47587638813860567
0.04056866922340879,0.24095940931223114,0.47711349643919
0.0365209671910704,0.25836835950037884,0.4022684442538382
0.04941715373897332,0.20100830595568556,0.41010346349087223
0.03610759205939679,0.2532178112900919,0.5043298790520453
0.033299822248771094,0.256196148538738,0.8618541779209159
0.036002756766396804,0.24993327424182138,0.4754640187050776
0.0346745121742803,0.25682958667264416,0.48123719077447114
0.03532738031299426,0.2557666994575909,0.5121648982890794
0.040294161725181354,0.24214752035584347,0.4789691588900665
0.04004405513696413,0.2409458206337345,0.4645362287165827
0.03954199146251969,0.24090763971894563,0.4701032160692121
0.037305848376160466,0.23213614258542992,0.7420608574810003
0.03427218336186738,0.255726794201593,0.6663910664285922
0.03475276633451313,0.24015255873579794,0.8123698458975428
0.030393341540578045,0.26503045792921176,0.8758747386608716
0.03182464703384824,0.26214599310605813,0.6439169323013103
0.035549121648934534,0.2462364132630097,0.6595869707753784
0.053222281898871904,0.18195185841559053,0.5284534909134397
0.046489570910881184,0.21594620780749274,0.6472158877695351
0.039994380029594934,0.25098070667725364,0.5109277899884951
0.031249844534170845,0.2605979133968526,0.6047418361161399
0.032088124790853545,0.25738743821949683,0.7725761955620803
0.0356412941264746,0.24077906740165178,0.7270093731572242
0.03453922338391968,0.2387916913283499,0.8329883175739483
0.03874708430372975,0.2495014662170493,0.5432987905204516
0.0358529225409569,0.25193596665824075,0.6270097855266578
0.03444529901632831,0.24709498847849273,0.7265970037236962
0.03351318366938161,0.2572081472875361,0.6859786145211774
0.032737776227025506,0.25122153981107836,0.778761737065002
0.034046366831329,0.24041605335748367,0.8142255083484193
0.04004395572040792,0.24784153086518684,1.0
0.04380331252276226,0.21571512581772415,1.0
0.03244422396275387,0.26416758593632655,0.5793811159541612
0.03410617026828966,0.26435692253058596,0.6146387025208145
0.03374887241341096,0.2537597086483531,0.6670096205788844
0.030889598667413032,0.23364574312061107,1.0
0.03648006367374812,0.22843598400989587,0.8983488727881537
0.03445783034628924,0.24772593769147322,0.7313392522092694
0.036161821604463296,0.2432358921584238,0.7152568443016731
0.03391820911788529,0.2273711496314608,0.9651527210197073
0.0362034037140494,0.2485079108624824,0.6117521164861177
0.032692400936140564,0.26490710923860783,0.5779378229368128
0.03942130893042456,0.24615981285923477,0.420618884045839
0.030865297431241,0.2789963474203043,0.40845398575675984
0.02886621837759723,0.2865563598907326,0.4144333425429174
0.03243906740154395,0.27572990612932213,0.42639205611523257
0.046640995295214205,0.2120909855522278,0.4717526938033245
0.04779135750563973,0.20032659631135016,0.6204118745902081
0.03569778900547882,0.2523055159756079,0.6103088234687694
0.0305430591177715,0.27162042648001394,0.9119570640945813
0.048612022299111546,0.20752169570666593,0.3288666850858347
0.049032862333094285,0.20497518043438667,0.3593820231669148
0.033079697247845596,0.25843199841426867,0.8837097578979056
0.04420628592408543,0.23037829551056652,0.8453594005797915
0.027733865034448302,0.26692618969638143,1.0
0.029746232547760987,0.26314232808375465,1.0
0.0447340367327817,0.2092097613582252,0.5043298790520453
0.030396768719019807,0.2702190636780354,0.6606178943591987
0.03794644201560049,0.24949228202680404,0.5682471412489022
0.039709442594837885,0.2251186806607241,1.0
0.02817672374389496,0.25687211694501905,1.0
0.029010321129390337,0.2663476312151178,1.0
0.029849658611028396,0.25951018248758495,0.8432975534121511
0.018467151923017067,0.2656466611367547,1.0
0.03384111556741548,0.26411821920118395,0.5950511544282293
0.024261783931964764,0.26147921199717783,1.0
0.026847487912167955,0.24868683320225415,1.0
0.028183294154477567,0.2388929396744935,1.0
0.022483536812394844,0.25050271902490867,1.0
0.029623613481907785,0.24575165493728712,1.0
0.02899734509884666,0.2408535178097535,1.0
0.030657930456877425,0.23380355208018808,1.0
0.04016598496051438,0.2354508160738059,0.578968746520633
0.023062277999446046,0.28092477342673294,0.933194089921279
0.04113588307738275,0.23323864324545318,0.8915447771349398
0.03953926302229488,0.24551777602805372,0.7125764429837405
0.03929844923199899,0.23890764068195258,0.7577308959550684
0.017209402136572183,0.28927344840141955,1.0
0.046567885393706876,0.20521705173118948,0.7094836722322796
0.03482828516609171,0.26206879152126106,0.5911336448097123
0.034774463588050475,0.26406227651476244,0.5969068168791059
0.04344808757013385,0.21984614603698777,0.6253603077925454
0.051318732122232924,0.19373030898683632,0.6548447222898052
0.04357409499307213,0.21871573091075772,0.9554620393317967
0.03404434560326214,0.26516024355775814,0.5162885926243604
0.04759788699306289,0.2067107255598667,0.6595869707753784
0.0519347493565388,0.18396922295910298,0.9119570640945813
0.037109070869637606,0.24503281472326544,0.7783493676314739
0.021642736371874916,0.2850023500012321,1.0
0.034860707328097984,0.24951459263340278,0.9907196258984499
0.03320649672222198,0.2483011721199601,1.0
0.024995510374558105,0.2536129504001038,1.0
0.026011786010629923,0.2604244284445214,1.0
0.026205491030943717,0.2658941730500305,1.0
0.028407800954623807,0.2594965333186769,1.0
0.015385340275401838,0.2903348198532865,1.0
0.02471542478378891,0.2673499575688296,1.0
0.02852040582684262,0.25807304710807244,0.9810289442105395
0.01323685901736038,0.3075619235670414,1.0
0.029480614726136445,0.2717465050157879,1.0
0.0353613597098561,0.2523863350000879,0.7239166024057633
0.043463595355850704,0.22252100709429984,0.5115463441387872
0.0394174854509633,0.23990305345496488,0.7445350740821689
0.0313599334310376,0.27348228722668233,0.6301025562781186
0.03299205970764385,0.2593094616462099,0.7235042329722353
0.037911673671772284,0.24110128668459568,0.7822668772499909
0.039600083463750546,0.24129781136684048,0.8453594005797915
0.04570576106996299,0.21579169834098605,0.49752578339883136
0.038724898123961515,0.24427387273572176,0.730102143908685
0.03493802926756423,0.25130281639574203,0.8472150630306681
0.024862354989064916,0.29242959706650384,0.7348443923942584
0.045431062469889316,0.213895152727013,0.7367000548451348
0.0348461193943681,0.24874442022809137,0.7028857612958299
0.04697091562817213,0.21180262026225602,0.6736075315153341
0.03419373630508865,0.2821351129527845,0.7422670421977643
0.02969046423886962,0.2729203486865113,0.7534010169030232
0.026329474169957512,0.28150620021639666,0.741236118613944
0.04134737851739645,0.22787958468322708,0.7210300163710667
0.02326750032265723,0.28874026658850893,0.8432975534121511
0.03810977274115673,0.2434355573913026,0.5777316382200487
0.05247224604169243,0.18403086181813152,0.3771139088086235
0.043525627094781694,0.21847629183023,0.7272155578739883
0.0225427651374267,0.280304243751014,0.7663906540591586
0.041691988063666696,0.21606910035648477,0.6065974985670164
0.035283764587224264,0.25774918166682664,0.7391742714463034
0.030671917997892262,0.26742336427445534,0.7647411763250462
0.02909479543314869,0.27131476282099704,0.8136069541981271
0.025155177353814284,0.26235219419198075,0.9909258106152141
0.04310589109959867,0.2248572247646863,0.7863905715852719
0.02989300505703779,0.24386966500565666,1.0
0.029898228381921188,0.2566700756923225,1.0
0.026914562595779623,0.2725988464093806,0.9665960140370558
0.02330636437202971,0.2556258152105607,1.0
0.019071917040430486,0.3039884348483962,0.7923699283714295
0.025649719985457176,0.2852037370160258,0.7127826277005045
0.0325979839946986,0.25499579667414113,0.9950495049504953
0.03952312962008503,0.23552394978653657,1.0
0.015502277970119382,0.27626393674416133,1.0
0.018883213222572193,0.3007247422020662,0.5352575865666535
0.022392037805340548,0.2987380004132111,0.47979389775712267
0.018571950730337627,0.29981381174746624,0.5750512369021159
0.026358435568450966,0.2821348090105304,0.5008247388670564
0.02860603151243729,0.26417792954619,0.5701028036997787
0.0338490422870355,0.2639807394568115,0.329897608669655
0.02003655196942028,0.2948450174927927,0.5012371083005844
0.029597768021022153,0.2567134637748556,0.5307215227978443
0.02149104609775815,0.2985145459053845,0.39010354596475894
0.028591258601871894,0.2769336729367463,0.35360885109752127
0.043115624728737034,0.22609828715204147,0.3604129467507351
0.022484263680221717,0.29586942374999,0.41649518971055793
0.024253943991494886,0.2855772072574221,0.4004127818029617
0.02159573180326324,0.2980867685682147,0.34103158337491396
0.022334991737066046,0.2974975213906453,0.36824796598776915
0.022930908103940495,0.29709474198033,0.4107220176411644
0.02750774333329037,0.28408750644301267,0.32742339206848636
0.02305356773515388,0.2984224689660371,0.3362893348893407
0.0222739534122543,0.29737657866950074,0.3445367235599029
0.025326343748835356,0.2956376754838655,0.30948532171001364
0.025536371505514632,0.28006240859204784,0.3152584937794071
0.03457126270920363,0.25206084051915123,0.31793889509733986
0.03967024863744112,0.23582683926856224,0.32659865320143017
0.03621373730889177,0.24002364134251786,0.44742289722516615
0.02455318529134759,0.29225236692837975,0.3773200935253876
0.021063877363461825,0.29924986439691614,0.3041245190741482
0.031804181152923605,0.2668858592087088,0.2709287796751354
0.02670387480083991,0.27790931296956733,0.3208254811320366
0.03436270184727774,0.25437648075747926,0.32391825188349743
0.036050335400106825,0.24060081534205063,0.3740211380571627
0.024016065970074107,0.2918117464791527,0.32701102263495824
0.02266590988827638,0.29744164995110234,0.31463993962911496
0.030809192940967067,0.2683039509565174,0.30309359549032794
0.022545082835286334,0.2978985397882673,0.3276295767852504
0.029382745451206116,0.2694040162345902,0.33154708640376745
0.024326613802773456,0.29660049178183245,0.3608253161842632
0.021297735634269566,0.298981741849629,0.322268774149385
0.027666956667668052,0.27910704801362995,0.3049492579412044
0.023115161962265762,0.29668597739937697,0.29154725135154086
0.029031115349108738,0.2760973498730185,0.2898977736174284
0.027018219065389926,0.28024871304556304,0.33381511828817206
0.032829334105025865,0.2649307428129296,0.2783514294786414
0.03541674753706736,0.25150896781973664,0.31484612434587905
0.036546304084770276,0.24736546402834542,0.3480418637448918
0.029611566863120276,0.27535428661018896,0.28288749324745055
0.03394333553449397,0.25997185481144197,0.3181450798141039
0.03975925565523275,0.2302110819693621,0.26556797703926993
0.029323470914881022,0.2712899850505701,0.2863926334324395
0.0354072043049507,0.2543084331467321,0.3519593733634089
0.035188275390970525,0.2563806954640066,0.3119595383111823
0.03904111063039556,0.23685608662743474,0.28762974173302386
0.03397200774761738,0.24689328788829984,0.43958787798813204
0.02691497222933059,0.269293612480462,0.41917559102849067
0.025937417023984333,0.28207003748279064,0.3542274052478135
0.032214046609306435,0.25357865668869184,0.4888660252947411
0.03331560605681355,0.2611353440238328,0.26556797703926993
0.028539655598692037,0.28027773844985265,0.28433078626479896
0.03238191073496932,0.2564495265085036,0.46742281475127945
0.035513279065791103,0.25011371583244996,0.27464010457688837
0.03398688856411719,0.24951719088682534,0.3744335074906908
0.03220547749064584,0.2677566393284189,0.2927843596521252
0.03062958217311429,0.2704033370342279,0.2777328753283492
0.034763151256927194,0.2550006214570299,0.2554649259178313
0.028204143418203764,0.2791165776813351,0.30927913699324955
0.03247692316369899,0.2681270590648797,0.34288724582579044
0.023928562499035966,0.2871596054466536,0.47298980210390895
0.02536801042773712,0.2885707240028779,0.40721687745617546
0.02807916673686589,0.2683797393211495,0.39340250143298383
0.03287661850346846,0.25377928269387773,0.3521655580801729
0.023912266998376452,0.2890200726086434,0.4119591259417487
0.033749969879020625,0.25864427766378506,0.473195986820673
0.039009550096224255,0.23402027758078914,0.3513408192131167
0.03369799189740441,0.25388366172413024,0.3206192964152726
0.02976821285353959,0.25843631689470153,0.4245363936643561
0.02940844759458655,0.2618810872558217,0.4655671523004029
0.04098587255745706,0.23442994482615226,0.3480418637448918
0.03068293901831931,0.2696382422461516,0.39010354596475894
0.03400316554560412,0.2475504732843395,0.4249487630978842
0.03284400434066648,0.24701723359180058,0.4298971963002215
0.03379345622667623,0.2523663203381795,0.35484595939810565
0.051371921452317615,0.19163206637019553,0.2847431556983271
0.039437110360455774,0.2364080420735371,0.31711415623028366
0.03992660902287265,0.24916367304069287,0.28701118758273164
0.02519444473395427,0.2917622640889968,0.3377326279066891
0.033700663604678716,0.263004467788531,0.33340274885464394
0.035710434080080344,0.24775471124189635,0.29072251248448466
0.027986372816947103,0.27915142393365183,0.4103096482076363
0.025592094239898555,0.2854021824966229,0.4039179219879506
0.029704276843505295,0.27373769854937563,0.4181446674446704
0.029890399268745704,0.2734665014548108,0.39979422765266953
0.03221623417600594,0.264088020999065,0.2913410666347768
0.029662881554029186,0.27168284423792377,0.2604133591201686
0.022913254560922636,0.299136809577576,0.3195883728314523
0.030990596280756233,0.2718782428706308,0.3078358439759012
0.028446429398520545,0.27132966719284196,0.540824573919283
0.0225432556541027,0.29855922613090313,0.5272163826128553
0.039480443078066085,0.23663289118413958,0.3907221001150511
0.02892365744014741,0.2838498924427554,0.39979422765266953
0.028034273454831338,0.2823962899631901,0.4439177570401772
0.03423651961173335,0.2563902790474036,0.5393812809019345
0.02947634092267787,0.2650767067945504,0.6960816656426161
0.03151987462595773,0.2609265850488678,0.9909258106152141
0.028189987216673373,0.28025118333647125,0.8727819679094109
0.0063714339446782065,0.3062467879336151,1.0
0.024156126620293317,0.297214060189802,0.40020659708619766
0.022048148130733358,0.2986195455559999,0.4602063496645375
0.024004672067819477,0.2934011613658481,0.4445363111904694
0.0340672956028083,0.24390555778284717,1.0
0.03158413505034535,0.2664860979704235,0.5140205607399558
0.032399502786998824,0.26400489927837506,0.4931959043467863
0.02867212911324346,0.27538849245405894,0.5164947773411244
0.04337541150336899,0.22342518471422515,0.5189689939422932
0.006788142542457465,0.3036325828935964,1.0
0.02608840439640986,0.2883216971783548,0.8688644582908938
0.02261185851999714,0.29833995356044346,0.7771122593308896
0.03460212574661875,0.2547368729909538,0.5531956569251263
0.031701367494734956,0.23619070361399322,1.0
0.016427050701655233,0.30378686776930497,1.0
0.018500543346533616,0.30236572231244024,0.8624727320712081
0.023128053837689677,0.2709499485397217,1.0
0.024060801178679647,0.2730064462665368,0.9973175368348999
0.021682884249376755,0.29913375199825754,0.7804112147991143
0.02856878406054625,0.2737905226994028,0.8647407639556127
0.03569283513389254,0.24740413847579434,0.8674211652735454
0.027146712372681847,0.2848644204844575,0.8158749860825317
0.03454352580357223,0.2598886336039188,0.8727819679094109
0.026558066788711365,0.2882638128902812,0.6760817481165027
0.02408369749474848,0.26674630279790135,0.8560810058515225
0.03432859603539101,0.25378156562639775,1.0
0.03783332362261621,0.22781448736320087,1.0
0.02203414255993097,0.2855951781177977,1.0
0.04132153797262389,0.2233271170031369,1.0
0.030382943057917222,0.2666251417590003,1.0
0.04046935540853602,0.23065658112405005,0.7206176469375385
0.02421819161500377,0.29914496196129614,0.8043286419437448
0.024166306535945925,0.2993144321186806,1.0
0.04602897844011972,0.20595131974329509,0.4329899670516823
0.048508171021805324,0.20402290505962078,0.7364938701283708
0.043583577266038676,0.2165471893281191,0.8688644582908938
0.04767988682603813,0.2081731194034144,0.4845361462426959
0.044201445254386074,0.221813413195723,0.45876305664718914
0.02221050735973662,0.29821340393041174,0.9356683065224476
0.041094373670224504,0.23570132456576368,1.0
0.04535838849816776,0.22371482433482212,0.639174683815737
0.04076348246378475,0.23538277608164246,0.4476290819419302
0.04036299169466201,0.235639424768133,0.35567069826516184
0.03243668377404363,0.2707076791823489,0.6562880153071535
0.033222086312393095,0.26175420831822327,0.6907208630067506
0.0422055982453966,0.23416744581610266,0.8969055797708052
0.035598586757679296,0.24727125605805578,0.6701023913303452
0.0436047049132246,0.22363039639353735,0.5103092358382029
0.036913941543653295,0.25367434886141255,0.4845361462426959
0.03903671604552511,0.24770809283333708,0.6907208630067506
0.029111614753394466,0.28615208040890816,0.45876305664718914
0.030176889986462063,0.2786684012208687,0.45876305664718914
0.03275096583025244,0.2724555285129095,0.3686603354212973
0.03792083283454917,0.2484700564172717,0.3041245190741482
0.040040349782204665,0.24001997054123542,0.3814437878606687
0.04095847411898057,0.23837601005061965,0.4845361462426959
0.03863898961816825,0.2506034977358566,0.10824903814829634
0.03767566035336173,0.24918278236106972,0.40433029142147875
0.04192977584737145,0.23510409175712038,0.17525907109661407
0.03592409919815093,0.2581103670945905,0.3686603354212973
0.03910362733748546,0.2459242749094983,0.4845361462426959
0.04151795452298174,0.23394529434929973,0.329897608669655
0.03680152101390516,0.2547972519719918,0.4265982408319966
0.03739064113217194,0.2500336254959908,0.4329899670516823
0.04084455520179875,0.2426502808480432,0.3814437878606687
0.040516370146427005,0.2389230265591181,0.2525783398831345
0.0253735132385699,0.2977250406320744,0.3944334250168041
0.04104257698953606,0.23498337644156034,0.3127842771782385
0.03329417113810934,0.2635693120440775,0.4202065146123109
0.03771880978361963,0.25458158386321483,0.4158766355602658
0.03511235371979826,0.259244449278266,0.4845361462426959
0.03619070771261379,0.25439394912649044,0.38824788351388245
0.037529849377590185,0.24827871424251483,0.35567069826516184
0.03531855692363406,0.25446601362397353,0.44412394175694125
0.03299992112845801,0.2644290252108621,0.3041245190741482
0.03997777074837555,0.23680822221731435,0.32474299075055363
0.032898828583231954,0.2621718495925905,0.329897608669655
0.03132290891310552,0.2728517387574473,0.4329899670516823
0.04141234320596149,0.2341183114841825,0.20103216069212088
0.03632542314871401,0.2514608862818877,0.2954647609700579
0.03633281367562924,0.25116093946297524,0.3781448323924438
0.034668841963887254,0.26341663571073504,0.5103092358382029
0.025636216122424782,0.2966552325344706,0.5084535733873264
0.040021272246565986,0.23574753076343052,0.49134024189590975
0.04431763101026892,0.22516736384950672,0.3929901319994557
0.03866747765678957,0.24446357139608246,0.43649510723667123
0.035756634251326136,0.2548031684521749,0.35567069826516184
0.039763463873756955,0.23814115170388384,0.46515478286687484
0.032868628546270484,0.2694414461435682,0.4189694063117266
0.03141078283050569,0.2752854695015512,0.39958804293590544
0.04006245358106458,0.23929110633611272,0.40721687745617546
0.04167025969772142,0.2339029258321995,0.4202065146123109
0.03334172436567906,0.2586720762051898,0.3814437878606687
0.037662977669188746,0.2556574177047694,0.30927913699324955
0.0336307797611059,0.2656059129677908,0.4226807312134796
0.05635428816854832,0.175289896525702,0.3911344695485792
0.05058188791207219,0.19817978715258372,0.40206225953707414
0.02459045314450492,0.29240957006639257,0.6839167673535368
0.023237042220288606,0.29883740759847033,0.6321644034457592
0.009785068085537418,0.3089082514677604,1.0
0.0275829337736902,0.2853079153545251,0.5476286695724968
0.022281351715725817,0.30025670560660195,0.7849472785679236
0.022242513928228624,0.29969858185069476,0.6742260856656261
0.03125074426752866,0.27183673542101955,0.6202056898734439
0.020789455122640466,0.30087190943274367,0.6575251236077378
0.023277719280154485,0.29900015731104496,0.597525371029398
0.02344451277198667,0.2988027896704637,0.7534010169030232
0.022670416734596632,0.2990243647941358,1.0
0.02430627276174635,0.2926436346287426,0.8822664648805574
0.03969035402434229,0.24021073863782882,0.4938144584970784
0.03974676106091268,0.24135992512667978,0.5618554150292165
0.02864072476024543,0.2816835169598086,0.707421825064639
0.04340142135006114,0.2227647679119204,0.4226807312134796
0.022939491339784956,0.29904023792860746,0.6501024738042319
0.021386477938353243,0.29960129042983014,0.7531948321862592
0.03723767270908562,0.2485915431048032,0.4793815283235946
0.03570248986462615,0.2554519103247107,0.3929901319994557
0.04039839523281402,0.23319627481718647,0.48680417812710053
0.04143279414474027,0.23029268074937534,0.4373198461037275
0.03843113269686116,0.25002206357244044,0.40206225953707414
0.04469291640811446,0.22037223918804863,0.40721687745617546
0.03812880479605346,0.2491730050880556,0.4329899670516823
0.03757327674848615,0.2439541517556401,0.5016494777341126
0.042376807173336806,0.22637660037614224,0.3276295767852504
0.034999524908490676,0.2609980271691802,0.2525783398831345
0.020056326327058338,0.2641083749402771,1.0
0.031140563867021465,0.23851974128100656,1.0
0.03401765158317349,0.2482528067873524,1.0
0.028783376959088947,0.25894674435926346,1.0
0.02584872589903381,0.2682752994164135,0.8282460690883751
0.02001692325896781,0.27913403709233836,1.0
0.03547133740054348,0.25608847492890513,1.0
0.011517496878675926,0.27733308320669176,1.0
0.020843841253904705,0.2734687979215081,1.0
0.027442454958550577,0.24876156270269925,1.0
0.029189752474727826,0.273229632582225,1.0
0.03332785732460941,0.2622256834313365,0.7016486529952455
0.03359884555262438,0.26550765316788405,0.7259784495734039
0.02188678539529615,0.29951138026408913,0.7404113797468878
0.043379140285663975,0.22065434241510834,0.5876285046247234
0.03816674496701411,0.24389661798166518,1.0
0.027755602669410073,0.2809538413577477,0.7894833423367328
0.018741763702111447,0.30290477497969887,0.7806173995158785
0.018224787814236587,0.3033851970241106,0.8426789992618589
0.024786217463044602,0.287758540918005,0.6259788619428375
0.021524791614753014,0.2994696298112269,0.6907208630067506
0.017568576153016213,0.29943284037775714,0.8383491202098137
0.02543573129045823,0.27223580814133197,0.8199986804178129
0.03069295259234056,0.2678060954443194,0.6016490653646791
0.02556698111402772,0.2845485766401095,0.6950507420587957
0.019157104902304434,0.3012940172924969,0.7886586034696765
0.020708031322504317,0.3000832118963984,0.7123702582669764
0.026837470704627053,0.2781960180563354,0.6371128366480965
0.02160306061803502,0.29488438175113524,0.5971130015958699
0.0253871019435844,0.2901762173172594,0.4039179219879506
0.027623633742755338,0.28712477900687516,0.3814437878606687
0.02573053178780954,0.2888426588472816,0.4171137438608501
0.023937283583909064,0.2892226826597442,0.6799992577350198
0.021360630674140735,0.29816988922641025,0.5232988729943383
0.02459489461613623,0.29641029341130426,0.37422732277392673
0.02184561364351867,0.2984726557365753,0.4892783947282692
0.02282561322156884,0.2960358916178291,0.5439173446707438
0.032176511739824554,0.2562477592299344,0.4668042606009873
0.020423759220983717,0.30038956198540345,0.44494868062399745
0.02854311223755157,0.2758244503124114,0.4329899670516823
0.02445739825533888,0.29702595455453706,0.3127842771782385
0.03168137494511325,0.268468012243122,0.38824788351388245
0.026352001788756185,0.2830928544487302,0.35567069826516184
0.03588688572553084,0.25311543587054625,0.37896957125950004
0.03539109185149336,0.25386231433115464,0.3206192964152726
0.0400264106775729,0.23553614690519772,0.35567069826516184
0.042344141318394646,0.23119727432015413,0.29896990115504685
0.033206956863854165,0.2599155727474403,0.29381528323594547
0.02753337486370322,0.28066382649712085,0.3490727873287121
0.03016161755314295,0.2720303222510565,0.3814437878606687
0.023804060866021437,0.2963873470263141,0.3878355140803544
0.028951946214256563,0.2751397972056622,0.35051608034606047
0.034615612339986224,0.25970896044069974,0.32123785056556475
0.02968052685574596,0.2719811473685315,0.34433053884313886
0.02448277861781628,0.2969765744823516,0.44082498628871636
0.032024471638163965,0.26293950017953627,0.40927872462381604
0.03179356999986932,0.2661584666209694,0.3177327103805758
0.026051361256162142,0.2876426989380927,0.42103125347936715
0.03620962932946303,0.2517319299146824,0.2913410666347768
0.030756796488754845,0.2671084666245711,0.26556797703926993
0.019531523777561677,0.3009608842776154,0.35567069826516184
0.02136517412565092,0.2996566000978633,0.2525783398831345
0.02726809320295248,0.2842497534371778,0.24969175384843778
0.025700278636424156,0.2889465770366787,0.2783514294786414
0.028535864104078434,0.2784221132045559,0.2896915889006644
0.02219886144351013,0.29814987361584294,0.40206225953707414
0.022082960612883007,0.2994855644439574,0.46742281475127945
0.030211020076051254,0.27556470331487004,0.3814437878606687
0.027035461124295057,0.28332387321708347,0.31793889509733986
0.029841919399905603,0.27322435815376434,0.32845431565230665
0.02337116813467155,0.29726232862718105,0.3595882078836789
0.026636472349912843,0.29014670554961697,0.3127842771782385
0.028637820092070665,0.27831784181349584,0.3150523090626431
0.022729256731795433,0.29688100836930953,0.3604129467507351
0.029657280953712617,0.27703247119955776,0.3385573667737453
0.028039442541929804,0.28044315404019465,0.3437119846928467
0.02365950492358132,0.2976616412016399,0.4476290819419302
0.028333167968558448,0.2824671377190303,0.4183508521614344
0.030994773574392287,0.27300711065491545,0.329897608669655
0.04738727737490922,0.2136743982421282,0.4329899670516823
0.04258815125070353,0.23163590810486337,0.2525783398831345
0.046609061621261494,0.2061381768387605,0.36597993410336455
0.04844346313140607,0.20402134616076795,0.24391858177904424
0.033356508640020766,0.2649075452164135,0.2783514294786414
0.03947295503193338,0.24192564633603164,0.28701118758273164
0.036883695541752026,0.2488065388125757,0.2826813085306865
0.033492990726199545,0.2598990933833269,0.2072177021950425
0.025939466412297885,0.2884475032331498,0.20412493144358174
0.045417184658242626,0.21533062249410237,0.2569082189351797
0.03605872807352023,0.248901577352741,0.2981451622879906
0.03299747818115595,0.2625733160373717,0.24515569007962854
0.04202543195059821,0.22728854756319905,0.32618628376790204
0.032544564642946416,0.262586628259739,0.2540216329004829
0.03165560725150346,0.26720140634652306,0.22886709745526826
0.029373383139169762,0.2648119166621497,0.40824780103999575
0.023218305424414276,0.2952949816728839,0.284536970981563
0.034415143921682545,0.2616687486649752,0.2546401870507751
0.032728503686236976,0.26257803145145264,0.2663927159063262
0.034915809153599875,0.2565781096297641,0.2973204234209344
0.03601827049326123,0.2515065782524421,0.2696916713745511
0.03603993703261321,0.25434522982327656,0.2954647609700579
0.03857299782162388,0.24171467292705281,0.2993822705885749
