PCA_1,PCA_2,PCA_3,median_house_value
0.02946557686240603,0.2681882225905144,0.4209549283547336,0.3119595383111823
0.052252870888274516,0.25949909505234725,0.40741442901090974,0.28845448060008005
0.5893398922869899,0.8764613730535007,0.7780284979579862,0.2954647609700579
0.028920847677502137,0.1981717962029209,0.4822426279982855,0.27340299627630404
0.8535047422039923,0.117294641962182,0.5078301799897017,0.2696916713745511
0.0387492978093148,0.1622859692591004,0.5073882252608473,0.2783514294786414
0.6053547165594775,0.8864115325240709,0.05532108928734353,0.27154733382542756
0.9245183251359874,0.07506766859108088,0.475581936833666,0.3088667675597215
0.5764517970652117,0.9598641811356845,0.010641873344667818,0.24391858177904424
0.06753784964127091,0.2558400977558908,0.3957256705407855,0.2665989006230902
0.9398940219592886,0.18546400514076952,0.3580259684668365,0.2459804289466848
0.9383056727068656,0.14126530633782658,0.3967982661556354,0.23979488744376312
0.03358788372964966,0.27582134847131845,0.41000898031260474,0.27381536570983217
0.8457995079965401,0.12534768673317934,0.5070470332866203,0.26309376043810134
0.9353828968828541,0.13300313906037595,0.4117644940197357,0.2923719902185971
0.9567164347218973,0.13401850425473158,0.3863558934585149,0.2742277351433603
0.1131960553025173,0.2664564854959858,0.3374192704795962,0.27319681155954
0.04773098239051271,0.20553425623188432,0.46245902782124393,0.25958862025311236
0.8812178633706894,0.1452672282602051,0.45544717560524484,0.27257825740924785
0.5005073008986378,0.7870318069825085,0.9507161723525361,0.2569082189351797
0.5876532007041342,0.9250573797735566,0.032787911783136336,0.25958862025311236
0.5902215183906421,0.9104437656469078,0.04502291538723502,0.27443391986012433
0.9480105336519813,0.14356733104156563,0.38778452046929757,0.26412468402192163
0.9252748765805292,0.15551607506997944,0.4007215459644661,0.25031030799872994
0.02777489310440523,0.1808550635547771,0.5041128520279472,0.24969175384843778
0.03638788661366721,0.23053775279685798,0.4470164574783157,0.2645370534554497
0.04630876094029074,0.19676525821374888,0.47051344033094405,0.2548463717675391
0.02337116813467155,0.29726232862718066,0.39955413960353614,0.25340307875019075
0.027378950324706386,0.2558009312519635,0.4320808106160433,0.22474340311998717
0.030963203375707182,0.2408417644455585,0.4434702886293621,0.28721737229949573
0.026672162523529275,0.25630399062144493,0.4330810415788441,0.24577424422992075
0.5296914681761424,0.8041560792451377,0.906978794182167,0.2525783398831345
0.9450699969971061,0.14287820425983072,0.3889069315656857,0.26412468402192163
0.9226061905667308,0.16067593963095234,0.3973071853173099,0.28618644871567545
0.9350436384166153,0.200388972857642,0.34833159539797337,0.29299054436888927
0.04146469066386971,0.23721312361569574,0.4372703459227599,0.30659873567531687
0.10256398057431998,0.2718090518305168,0.343795263660164,0.26845456307396676
0.12645942600507648,0.29050972984329254,0.3017564902783626,0.29360909851918143
0.9126481642292339,0.17714562196766417,0.3929220421363992,0.4548455470286721
0.9892668404522089,0.1738629656550646,0.315249020362855,0.405361215005299
0.02238901351222755,0.29740949420105667,0.3996343126401483,0.3055678120914966
0.5807033136600085,0.9583237947790515,0.009380473262057043,0.3408253986581499
0.04561760630029843,0.21391573586304685,0.4560120305806853,0.38845406823064654
0.09954113295646516,0.2999122611600382,0.3184773519905482,0.3554645135483978
0.041347045702289975,0.1908127855981143,0.4808076021921583,0.29072251248448466
0.5850931991720083,0.9508848036448521,0.013798980312487663,0.28721737229949573
0.8752908624975677,0.05164057149643336,0.5480024027064392,0.2991760858718109
0.04337914028566403,0.220654342415108,0.45107562852354677,0.2896915889006644
0.8845986455298511,0.13288973684928523,0.46201449457815014,0.3453614624269591
0.0323113099600858,0.2543930959303888,0.4308737145608505,0.3595882078836789
0.8626796490099142,0.053130755857687395,0.5571470227731978,0.36927888957158944
0.03176373318534442,0.22065332609069477,0.4614721728368717,0.325980099051138
0.5906457159746905,0.924663744354526,0.03194464107713868,0.29587713040358604
0.011103927211997988,0.2137250553347956,0.488818579936478,0.4189694063117266
0.021966154406114324,0.27087198515503713,0.4222691058344103,0.6395870532492651
0.03576418853305652,0.2432545656960836,0.4379683448636351,0.5259792743122709
0.9242244332093097,0.19873954300411845,0.3618168682809374,0.3245368060337896
0.045995111224632845,0.19426005567988894,0.47123827009071767,0.3653613799530724
0.8512744982411606,0.1093619685097797,0.5171630468154917,0.34701094016107153
0.5849240270116343,0.9538175473841923,0.011537721981514037,0.3608253161842632
0.10693057215867208,0.2554681641423872,0.3512520799486008,0.8593799613197473
0.9135200459408075,0.11907522765039716,0.44475318584648577,0.62762833967695
0.036817423376402814,0.23934143427474877,0.44094621454648647,0.5577317206939354
0.02485399024428625,0.15680824199758803,0.5275641061658478,0.703710500162886
0.8628297166191614,0.08871336823857867,0.5257939117528522,0.7402051950301236
0.031371513870297185,0.273861912421302,0.41486962839446817,0.6783497800009074
0.03844524259797877,0.24003356071703902,0.4380590318609754,0.5911336448097123
0.8554861767822157,0.12596215284924792,0.4980966812719003,0.6274221549601859
0.08996287463282171,0.3247138066341546,0.30381817978153214,0.9476270200947627
0.10074454953513928,0.2957772878804451,0.3212168015738468,0.8983488727881537
0.03013704751504781,0.2516140971367251,0.4351244554298098,0.2826813085306865
0.9428634210172466,0.1370252553115797,0.3951556264029029,0.2993822705885749
0.9389791173152776,0.13654721597274605,0.4035717626568704,0.7468031059665734
0.02931024824823586,0.25942183927516743,0.4274033846545031,0.8527820503832976
0.03578718749919846,0.2551858287150588,0.4273320930725721,1.0
0.05040085394183125,0.1784135117953559,0.48524277799674687,0.7447412587989329
0.032740645768666254,0.2448375744486963,0.4386350726110245,0.6725766079315139
0.027068343944087303,0.2803357463530279,0.41270519225868496,0.2824751238139225
0.8611731814075958,0.0868667518697423,0.5294211715760501,0.41773229801114226
0.4927722353403339,0.8867554932019732,0.8659055699057057,0.4286600879996372
0.03948044307806614,0.23663289118413922,0.4401043707445752,0.4373198461037275
1.0,0.17524857670543037,0.3038443679680808,0.43649510723667123
0.0011757925996609964,0.3150257306653071,0.39531371306599716,0.3657737493866005
0.9462400652264855,0.11485953857667053,0.41260828956803836,0.4239178395140639
0.03324697350038075,0.24460811012137035,0.43839813232866476,0.4303095657337496
0.09721700003872757,0.30542222196096774,0.3147288875084602,0.4160828202770298
0.09245812264517217,0.3305920280782061,0.29749130424764014,0.3521655580801729
0.035594033556624216,0.2506132374464634,0.43235457950518774,0.3729902144733424
0.0317051495056746,0.20752224156341734,0.47485383038694023,0.3395882903575656
0.11557815282826556,0.32340981315830925,0.2801881432241642,0.32433062131702556
0.028202468315956408,0.27909771928907406,0.4103151996439081,0.2950523915365298
0.8600887720889772,0.08453264415441675,0.5336543796943352,0.2626813910045732
0.03713673266464168,0.2512523836082034,0.42641249725581565,0.37237166032305025
0.8977690325958885,0.05772199012932111,0.5180798872409329,0.3909282848318152
0.041347378517396505,0.22787958468322675,0.44547728358643546,0.4012375206700179
0.894318850546671,0.13366912763340358,0.45323329159679426,0.4026808136873663
0.050860269879589026,0.21450057015415488,0.44903577312319026,0.416701374427322
0.4983769443224532,0.7798151372571631,0.9620702820155833,0.43134048931756985
0.8627418777980594,0.08565388841990701,0.5306259413035435,0.39917567350237737
0.8905736425978088,0.0655414363861842,0.5174838724721148,0.37979431012655623
0.9660758404661154,0.14206343092849538,0.37027665736023746,0.4193817757452547
0.5404443073687412,0.8286706939412257,0.8728428382551799,0.4597939802310094
0.036523450199556495,0.2616660938694366,0.4194162973433292,0.4637114898495264
0.8538119266586913,0.03143528335828272,0.5861706695460143,0.37257784503981434
0.8618409730750207,0.04771444317396789,0.5656427420245735,0.3717531061727581
0.9073298102212131,0.15124658475139435,0.4232043573446138,0.4162890049937939
0.027209549169727565,0.24869318798525458,0.4393538389403499,0.42948482686669337
0.127884758063123,0.35115381510443444,0.24368984186432016,0.44927855967604263
0.8600005821515461,0.07885846598761498,0.5363913557492845,0.4348456295025588
0.08237140975738094,0.36386021982419675,0.2760963916628868,0.4560826553292564
0.48740777785258105,0.8246710556039557,0.9308253670320958,0.42597968668170444
0.48981309602912126,0.8061241873197337,0.9452992279294731,0.4717526938033245
0.0238275010851402,0.2959010247639897,0.4007305051624316,0.7517515391689108
0.034114385330569263,0.25340865653845557,0.43049695441639646,0.4278353491325809
0.03364917385807187,0.23072456028408764,0.4493358803914341,0.4888660252947411
0.9494791274997121,0.11879839648307136,0.40609659963356703,0.5282473061966755
0.04085653181242638,0.17605154314270183,0.49475097702217175,0.6478344419198272
0.5561973587119039,0.9183829880227985,0.7629926452442901,0.6049480208329039
0.10706900817182902,0.2359096852956116,0.37034912725909386,0.6119583012028817
0.9378853947502089,0.18244484678500514,0.36201300314166174,0.6870095381049977
0.057208616459431094,0.18170584717053231,0.4736278900635881,0.6298963715613546
0.046428033737522745,0.20195111498980162,0.4655878912133726,1.0
0.6578406549522238,0.9067223272550606,0.6791188569383619,0.8874210827996587
0.9431581294161355,0.10758442133078072,0.42876268723864036,0.6964940350761442
0.866386970108521,0.05052111137499804,0.5542937637267309,0.458350687213661
0.49275467650851723,0.7784933265494335,0.9663690348240561,0.4931959043467863
0.9143676184871793,0.10909704974997586,0.45325821900898744,0.654638537573041
0.041496287175189606,0.22066090277921635,0.45316317666455946,0.5688656953991944
0.5827813259796301,0.9588073183921155,0.008055993702741904,0.5078350192370342
0.5757492654893959,0.8864678486992399,0.7841869801116916,0.5010309235838204
0.08581552317601365,0.31808376131944155,0.31783480002945247,1.0
0.9164607625874561,0.10448981639547594,0.4561528514988837,0.7053599778969986
0.937411677109591,0.19236708310950798,0.35349131655747634,0.7441227046486407
0.037805553465498964,0.22997626336740212,0.4473615734179635,0.5406183892025189
0.030128827362915334,0.27703285390679644,0.4111635825673645,0.5094844969711466
0.9291483194746032,0.15150493537881704,0.399975382285967,0.5288658603469678
0.028707877973966178,0.25565604772062506,0.432059505811475,0.5393812809019345
0.021855001895252246,0.26831050649188715,0.4244558378680411,0.5414431280695752
0.5018630974931961,0.8605250465089809,0.8827727222321949,0.6571127541742097
0.49125568104201434,0.804602929478059,0.9447959738279316,0.6907208630067506
0.03827435288598935,0.24528443064482158,0.4324207927667474,0.6439169323013103
0.11684895216641011,0.3179153267566727,0.2852614659872171,0.6571127541742097
0.944704405823382,0.12546088173122136,0.40975074968129,0.4439177570401772
0.09365335423150639,0.3303870234067793,0.2974719354107488,0.4938144584970784
0.8675232502028052,0.07018822312113532,0.5387882902254629,1.0
0.8317574002363883,0.08810422184449934,0.5579396770743245,1.0
0.8565857701508015,0.11655143999065756,0.506720284986974,0.5321648158151927
0.9071143572228791,0.14027592934152724,0.431845614386291,0.4575259483466048
0.9376537056534068,0.14557923527515113,0.39502007128731537,0.367629411837477
0.9193839741937403,0.2162450280552286,0.34793433004996166,0.8348439800248248
0.5868167679624884,0.9547269509967324,0.009530908258424953,0.5480410390060249
0.5876154919761449,0.9209457292024874,0.034932530408344875,0.48123719077447114
0.03648006367374812,0.22843598400989557,0.4465230403133433,0.42639205611523257
0.9461399793111755,0.13375023430308947,0.3963260590722896,0.4265982408319966
0.9502241419886068,0.1309967494454809,0.39686699695871697,0.44371157232341313
0.9249057711073227,0.17674971331034015,0.3801957530869648,0.31711415623028366
0.02284635427240783,0.22324093279899576,0.4654990492083725,0.4534022540113237
0.49300757181506183,0.7745319206695752,0.9704229845229546,0.44412394175694125
0.026861250877795506,0.24709021327996683,0.441774050245333,0.4412373557222445
0.4907112465173361,0.7895628496907356,0.9586598839723814,1.0
0.8619628199278709,0.04591110674821142,0.5666671950184212,0.9659774598867636
0.03791066852177216,0.19696214640290363,0.47763241941851103,0.9529878227306281
0.9316122064533454,0.1881155024294411,0.3583759928096727,0.831957393990128
0.5913201138408909,0.8968992108045235,0.05418897446080351,0.9426785868924255
0.027350324176426133,0.2613834651235856,0.4286801550821935,0.6352571741972199
0.5852594875154878,0.9562282125111852,0.008579814691811127,0.5134020065896637
0.8611460236160622,0.10288810507402185,0.5142023925039159,0.5367008795840019
0.11524267294626772,0.3367220546715218,0.2692054228882581,0.44927855967604263
0.10840861078512143,0.3759535989903157,0.2409726313232713,0.44412394175694125
0.9170474607040677,0.09943857002047007,0.45925263009139033,0.6334015117463435
0.9139017223244577,0.08029623788211215,0.48251680208509584,0.809277075146082
0.037971393257627606,0.24404609100782948,0.4361136708798983,0.4744330951212573
0.5998327561975254,0.8672885885685928,0.07361631143994413,0.9059777073084236
0.10503719605484674,0.2783029936776397,0.33383573698656177,0.6249479383590172
0.03447775197626496,0.25715369929821763,0.4250542163950913,0.4639176745662905
0.0325727024412944,0.21978565356419935,0.46342974109786117,0.405361215005299
0.8849384038006967,0.03955826260053663,0.5487600820794871,0.4668042606009873
0.041254865748110825,0.19613022019348889,0.47577974658402605,0.4068045080226474
0.5098140629958994,0.7476607731834198,0.9782166094938016,0.32103166584880066
0.4829746227475745,0.8418956805166962,0.9199165369045939,0.4616496426818859
0.029777304643833047,0.22806761388881075,0.455868728855635,0.49567012094795493
0.9354207586041032,0.18666199969251382,0.3612520375115758,0.5208246563931695
0.8594051497671215,0.11284066636353673,0.506736752748274,0.49257735019649407
0.018999683252733712,0.29454046598179606,0.40333340186780564,0.47257743267038077
0.03786272193343354,0.24685095410445462,0.4314928469732634,0.5098968664046748
0.5289865492519362,0.8390406432857533,0.87489615594128,0.46618570645069507
0.0369673604075873,0.24968179697434192,0.43124998092812744,0.49958763056647193
0.04006245358106458,0.2392911063361124,0.437772253915527,0.6191747662896236
0.4945587734456003,0.7999913563279054,0.9477013705766868,0.6268036008098937
0.5974170264733476,0.9354895536191543,0.015807347857536902,0.46865992305186377
0.5839782754371946,0.8566354645322996,0.8037231787587809,0.4602063496645375
0.03443827220492418,0.21857841664423736,0.4617973186345301,0.29896990115504685
0.5937783973831173,0.9301621000017983,0.024648213880312297,0.5022680318844047
0.04033322012532026,0.19794563108447924,0.4752876124318195,0.5321648158151927
0.9369054249995094,0.14954925333839175,0.39113704521869846,0.4637114898495264
0.9392677153892394,0.1016486768094822,0.4362534360564613,0.318351264530868
0.13251672380419982,0.2769243929326094,0.3095496520114308,0.2878359264497879
0.02941563153439941,0.24894778124865324,0.4375393764523257,0.2822689390971584
0.5707887803291889,0.9264216415739135,0.043144912184484685,0.3480418637448918
0.5841983004215974,0.9548762936451378,0.010690120471149978,0.3224749588661491
0.8626430895796414,0.012246418707083317,0.5964329913320892,0.3344336724384642
0.033713133822399266,0.25277924265971136,0.4309395681565287,0.3385573667737453
0.03004520284753559,0.2530036991947024,0.4343679695714381,0.3317532711205315
0.8653839517137147,0.08592488661756775,0.5252710095107777,0.30948532171001364
0.10165338637003962,0.2735904721428589,0.3400258088597622,0.2863926334324395
0.04829354129883712,0.16933344625697655,0.4951476313959571,0.29752660813769843
0.8718629526736399,0.024888356561685143,0.5743755326796195,0.32845431565230665
0.583722352252861,0.9582771643335899,0.007714886194374493,0.3319594558372956
0.08448463985264393,0.32276070436563237,0.31448987566690634,0.3041245190741482
0.09753287286164519,0.32133865603098066,0.3006380359146671,0.25051649271549403
0.578683791591661,0.9094916407859888,0.7574451259747552,0.2940214679527095
0.5120557398972518,0.8077922888259137,0.9197665197764295,0.39360868614974787
0.5000697460562341,0.7769687326274419,0.9600641403337793,0.32721720735172233
0.5261621112371642,0.8170405035652022,0.899037909119317,0.33752644318992503
0.031054358224561318,0.1901590703277418,0.49309440977819435,0.3453614624269591
0.10772246311989797,0.2532549790565426,0.3530837951769597,0.34845423317841995
0.03492711245997787,0.19409564149439043,0.4805620272245984,0.33649551960610474
0.8771273935071944,0.15199577137896908,0.45236374775582017,0.3540212205310494
0.03716214958760572,0.2428727847124806,0.43722652392971645,0.44948474439280667
0.9273370448875022,0.1354222758899249,0.4174256554652047,0.34329961525931857
0.025580370591117896,0.2859096638054531,0.40746548322772036,0.3480418637448918
0.8519606735981333,0.11883644278053734,0.509102163220686,0.35876346901662265
0.02659089922534963,0.27850473879157084,0.4128864100822009,0.3329903794211158
0.5218365818062726,0.8703040348573414,0.8536094617638128,0.32721720735172233
0.10657577231933707,0.2831306380397765,0.32827432899392034,0.32515536018408175
0.09357698066559184,0.2993903781987722,0.3230662248714136,0.34659857072754346
0.054091791791890054,0.1809408667719786,0.47740339618878963,0.34969134147900427
0.8627536750766088,0.09439519090728649,0.5205677407686522,0.3480418637448918
0.9448108002223037,0.13900976012881328,0.3928382822098625,0.33649551960610474
0.02722925504814583,0.2813834692829248,0.40952966791939194,0.34391816940961073
0.034454056621564255,0.2557176262951704,0.42845665935538235,0.32103166584880066
0.03134415055559625,0.28626795185965775,0.4019941978822945,0.3158770479296993
0.028822130134470658,0.2730298137678449,0.4160361077420601,0.34927897204547614
0.09148594063016663,0.28927364027878466,0.3309065106112733,0.3463923860107794
0.01814915642970033,0.25040092747766496,0.4387455850959365,0.3478356790281278
0.9403216499669362,0.1395036733438669,0.3973499076211615,0.3519593733634089
0.03419373630508865,0.28213511295278415,0.40508772447285646,0.2688669325074949
0.9334507933010818,0.13654486698955012,0.410358983495951,0.3377326279066891
0.9627231940580263,0.13596172869368195,0.37878039917554085,0.35072226506282456
0.03199298218124241,0.22925258570693238,0.45360186104165034,0.31670178679675554
0.02629338443106466,0.2818810859037665,0.4106228911076664,0.31670178679675554
0.03221993520416544,0.17858383988980556,0.5016889090810787,0.4509280374101551
0.10001557154281843,0.30403386892137957,0.31563584580635673,0.3309285322534753
0.6011301507941644,0.8762251226221662,0.06786002066763236,0.3552583288316337
0.6019067329954911,0.8610534875818578,0.0801771977252087,0.3531964816639932
0.4862285713357684,0.819807438021998,0.9366764510667798,0.36391808693572403
0.0263020131485176,0.2295885127330293,0.45703632433648783,0.36742322712071296
0.9427576356002179,0.15531616500573264,0.3807213609712109,0.34288724582579044
0.9531310759719709,0.1379247023548721,0.3869240636346445,0.3480418637448918
0.0339501270724748,0.2275982932142176,0.4515755546570299,0.3608253161842632
0.023552921970945162,0.19030201401624797,0.4976247217516158,0.44639197364134586
0.5998532920790524,0.9115749472063919,0.035608099171608676,0.4416497251557726
0.02946876481009808,0.26044109376369146,0.42678161703451345,0.30845439812619335
0.028831180679169233,0.24485879951890896,0.4421990742394955,0.2814442002301022
0.956325840062761,0.17151652337970094,0.354185927268091,0.2954647609700579
0.030692952592340506,0.26780609544431905,0.41963182187175074,0.3391759209240375
0.02128572686472241,0.1860828307047652,0.504209622007428,0.34412435412637477
0.030520072148975064,0.2531343685512402,0.4332021174825695,0.3022688566232717
0.5900796214714413,0.9078247411545164,0.049167177322530176,0.32515536018408175
0.03533994761163756,0.22248922592548712,0.45719252181620246,0.40309318312089437
0.516610961352342,0.8546085115679605,0.8731139011191085,0.4637114898495264
0.03069396225778287,0.2767025165904043,0.41312985690762133,0.3096915064267777
0.031059465437276168,0.2500662321067573,0.4357538732456242,0.3542274052478135
0.04589519684376664,0.21179635045710077,0.4584307816823349,0.3371140737563969
0.04093554587051673,0.1966019938935521,0.47588953458438066,0.3245368060337896
0.027661867936453255,0.15432706913500494,0.5267422944776871,0.3354645960222845
0.8624985772676101,0.08491642800405758,0.530613440963428,0.3208254811320366
0.9258283435314885,0.18057981547776142,0.3765801842531986,0.3383511820569813
0.5834602894537483,0.9567016416239953,0.009494649578644154,0.3785572018259719
0.9425766460608708,0.1655755742839035,0.3721600664354046,0.4585568719304251
0.6032528688384635,0.8670960010341824,0.07353263534234561,0.35567069826516184
0.5796404180207315,0.9211472721779403,0.7464354095810879,0.39649527218444464
0.034644216201451916,0.26150412427397984,0.42064534581496654,0.3327841947043518
0.059085019347054624,0.22413800055793662,0.4334323431324337,0.3331965641378799
0.025391026184655052,0.2506433225861596,0.44043843500777863,0.3313409016870034
0.9053246268724379,0.2125145383300547,0.3683854604828273,0.3280419462187785
0.9281946931207476,0.22888158011918372,0.3290014987253782,0.2783514294786414
0.09932220488048965,0.29905851647351706,0.3198423038066467,0.3468047554443075
0.022076390512421107,0.2939557751042449,0.402602845204659,0.299588455305339
0.11991763870059885,0.336290875768703,0.2639861539365701,0.28721737229949573
0.03659072013079273,0.24985942849976817,0.43146485666972223,0.28433078626479896
0.8677245444040185,0.06415646366082367,0.5437314482617975,0.318557449247632
0.03489515946793359,0.23115488445263285,0.44926989805279716,0.3437119846928467
0.5918343144649917,0.9143862863370598,0.03700562395832607,0.3344336724384642
0.5676533468572544,0.9266569057670664,0.7557897159152088,0.2981451622879906
0.9357598946016029,0.2045268284516422,0.34469043895789897,0.32329969773320527
0.08713491633203857,0.34817728360688466,0.28610809516998903,0.32206258943262095
0.5825306862731499,0.9580714437809548,0.00870307899619216,0.3204131116985085
0.03549435055220673,0.24902433168112562,0.43366342022620513,0.3327841947043518
0.5874792173554602,0.9196274826051538,0.0369656816985372,0.3581449148663305
0.021154509348803197,0.2549483898256255,0.4397590536971522,0.3709283673057019
0.022012337195537912,0.18384918233882952,0.506659440551992,0.3791757559762641
0.03413154901957677,0.2602183901236136,0.4216912271137831,0.35072226506282456
0.03730666456275178,0.24146476433437686,0.43826591494138634,0.3649490105195443
0.03392821174900096,0.2089631010956035,0.4681355469203672,0.3041245190741482
0.9110326506293538,0.08959336336596652,0.47477900735377804,0.34288724582579044
0.04844346313140602,0.20402134616076767,0.4622277409554063,0.32288732829967715
0.9670837794239948,0.21156531122378322,0.3036975215825623,0.33257800998758774
0.9528852534835626,0.12540157575543037,0.39971373462482523,0.35567069826516184
0.10863168515035299,0.2765904872786675,0.33101317770688,0.40597976915559114
0.03612771922360514,0.2268164971447827,0.4470939554686342,0.34288724582579044
0.034263249993432054,0.2567081783409847,0.4279249632193246,0.43587655308637907
0.5079706510847246,0.7720410534209393,0.9589481511351589,0.3635057175021959
0.03817495618908773,0.20336690102056953,0.47018953844212946,0.3814437878606687
0.5780444570554888,0.9545265019282814,0.013971181363603702,0.41690755914408606
0.9816683032019233,0.16136867244063086,0.33662097561329096,0.4257735019649404
0.4964638916686816,0.7757309814910764,0.9653980469700414,0.3686603354212973
0.9418043425610847,0.13800177339408629,0.39820067384191404,0.4278353491325809
0.902555028779001,0.10040732436048078,0.4718154528315997,0.446804343074874
0.5091973825554903,0.8303484548208718,0.9032894103525935,0.5672162176650819
0.5760996881573656,0.9190778677340536,0.7515030209748372,0.5251545354452147
0.9259747555227182,0.1747748739027738,0.3817613129300337,0.44494868062399745
0.021047542922859874,0.17469094454053466,0.5156640091932528,0.4342270753522666
0.12484479417705935,0.31157697995011635,0.284628768874306,0.6608240790759627
0.5861359935723914,0.9551975863120881,0.009550728439257083,0.38597985162947784
0.041005589803748965,0.24086269041341343,0.4326774781542796,0.5206184716764056
0.6101390963685445,0.8716186104967016,0.06498167529335752,0.5509276250407217
0.0295226951945472,0.2561212605732837,0.4306588453136204,0.7575247112383043
0.037448336067743115,0.1812827425954941,0.4907884743930726,0.3622686092016116
0.038325226266767265,0.23579672967474097,0.44225225539731744,0.45958779551424533
0.9463235758247031,0.19490685230720453,0.33898639237652983,0.5096906816879108
0.5681055024650747,0.9401464637748005,0.7391681506541259,0.4321652281846261
0.026533949527619005,0.25071585993650314,0.4384152115152367,0.4158766355602658
0.09825625874227151,0.26402019317661235,0.35457863977277004,0.5088659428208545
0.04714001872107326,0.19041014652770571,0.47576129735338973,0.6138139636537583
0.5912975375494208,0.935615619152709,0.023660575663503547,0.5587626442777557
0.9379421433452065,0.19209805326451598,0.35345536138296585,0.39010354596475894
0.9291246029795914,0.11721882725036678,0.4330577171680559,0.4643300439998186
0.9797003842282401,0.15660244678195034,0.34176775187622677,0.4670104453177513
0.03938036313935123,0.23474967051511017,0.4426673765433121,0.43051575045051366
0.03303643593285999,0.22612170354211877,0.4568579803398983,0.3668046729704208
0.026998419064081458,0.2837052081290581,0.4094123468172471,0.7210300163710667
0.03479734057051653,0.241004471526292,0.4409323073693177,0.7622669597238776
0.9345527975584775,0.1552542557161933,0.39028022367274595,0.7210300163710667
0.028459840415758497,0.28036743967588307,0.4108089940930126,0.9294827650195259
0.11976189398093501,0.3070248511009677,0.2902979885353448,0.6513395821048162
0.024904605214363773,0.28940085011307415,0.40491870259869633,0.34329961525931857
0.03957127285501166,0.19217927427985038,0.4803941924846178,0.36247479391837567
0.02592033862763804,0.20656764311145176,0.4761104291912362,0.3098976911435417
0.09724701637686423,0.29421311352134083,0.3243408472245248,0.3814437878606687
0.03746138483593614,0.25796969869243586,0.4218283244144333,0.46082490381482966
0.9298836054325192,0.21486611951892537,0.3394861725040645,0.4276291644158169
0.09709378635362997,0.2753736120546126,0.3461191819583524,0.3612376856177913
0.0367287956668495,0.24972934805249242,0.4313750943155136,0.33690788903963287
0.02344451277198667,0.29880278967046336,0.39803507220358053,0.35340266638075724
0.8774329022786047,0.05469768923984475,0.539492017963089,0.33484604187199235
0.9971000452774643,0.20179500591305238,0.28246701967019017,0.33463985715522826
0.5968349018816768,0.895906788166688,0.05352061893014887,0.32824813093554256
0.02395969652284302,0.26873400264040503,0.42484177916196086,0.3814437878606687
0.598953766946368,0.8950356640847212,0.052505500326325005,0.3804128642768484
0.8838742612072539,0.032784801906633465,0.5552905052880502,0.3645366410860162
0.05783230179176485,0.2744842976569471,0.3858987080391665,0.5383503573181143
0.9063232011640787,0.10343934647538533,0.46731256269339017,0.7239166024057633
0.9440595069655409,0.14409426608188908,0.38949882421938486,0.5705151731333068
0.8372636493509238,0.09721934232447982,0.5441688512881748,0.5729893897344754
0.9256647989908666,0.1840558182857839,0.3722844119672413,0.6738137162320982
0.033540891576015475,0.20010784552635222,0.47765689277822676,0.6637106651106595
0.8906741942857883,0.08438463652534062,0.4994362955691628,0.6981435128102567
0.03391806367802391,0.2550167616631894,0.4264556737748633,0.6771126717003231
0.8551024362838695,0.10970566626219574,0.5150733040091652,0.6575251236077378
0.4826115403351453,0.8274713845049464,0.9319119943419283,0.7216485705213588
0.9063120133513607,0.1317147301332741,0.4411585548701215,0.7107207805328639
0.9535333812168949,0.11683162530310401,0.4061227563342309,0.7276279273075165
0.8802464570890723,0.15013971154842848,0.450138034949892,0.5360823254337097
0.861756467573497,0.056210089987837664,0.5574170801090151,0.7651535457585743
0.033392296920235987,0.23320303283638583,0.44715670667985874,0.5241236118613946
0.9533173539922404,0.1769443457375711,0.35095394033722677,0.4257735019649404
0.860447811049647,0.029484534283727604,0.5833094156170331,0.5538142110754183
0.4921733658680322,0.8087735657339574,0.9408594048298735,0.5158762231908324
0.04205072234994656,0.22963692107335348,0.44500986776266144,0.8232976358860378
0.03515753482980505,0.20007031432403807,0.47674013450102615,0.8859777897823102
0.034828285166091655,0.2620687915212607,0.42091598719620565,0.3655675646698365
0.939108372065752,0.1371696702583835,0.40371438056533615,0.6070098680005445
0.02887603619515433,0.24240798696734545,0.4443121834768315,0.62762833967695
0.9330866231622383,0.17114656623157648,0.37828735345603953,0.36927888957158944
0.9430897723856428,0.12607066673152192,0.4097072646670705,0.3513408192131167
0.03426705208717906,0.23806811764342006,0.4441306786549882,0.34927897204547614
0.8315245756394252,0.04606641872062228,0.594360358074413,0.42556731724817637
0.9492646118501502,0.13456241879738845,0.3950283785634503,0.639174683815737
0.5923797899998018,0.9301559403611304,0.027235230123928034,0.4845361462426959
0.5804559499469296,0.8575858921099574,0.8049211019144118,0.4329899670516823
0.49750158556484236,0.7838649559298827,0.9596950732543712,0.5103092358382029
0.03362846478397924,0.20059605463225885,0.47699212565696436,0.5511338097574856
0.038235185729875165,0.24287745820064277,0.43571685881737837,0.5346390324163612
0.5244745562630554,0.7617863856941725,0.9510580018923083,0.639174683815737
0.9269281779102984,0.16842594952145348,0.38579161487044294,0.44824763609222235
0.023013611763329167,0.20228875182859113,0.4872801085533582,0.4008251512364898
0.4740258227632314,0.8641232011835966,0.906415003542965,0.6348448047636919
0.5913536876480576,0.8914225954610746,0.05942608851771536,0.8307202856895437
0.5756766012027669,0.9125291110289335,0.756441100437743,1.0
0.8581056472243966,0.050284443730931716,0.5667267598973553,0.2587638813860562
